,artist,artist_id,dance,duration,energy,instrumental,key,liveness,lyrics,mode,name,popularity,tempo,time_signature,track_id,valence
25,NAV,7rkW85dBwwrJtlHRDkJDAC,0.796,169040,0.637,1.29e-06,5,0.111,"[Chorus: NAV]
(Yeah)
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 1: NAV]
Flooded watch, drop top (Skrrt)
Fuck 12, fuck the opps (Okay)
Wrist broke (Whip, whip) in the pot
Sellin' rocks (Okay), on the block (Okay)
Put up guap, sendin' shots
At your top (Okay), fuck you thought? (Okay)
Fuckin' thots, watch 'em flock
Off-white seats (Okay), Off-white socks (Okay)
1800 for a pair of jeans, that's okay
I got money, I give all my shooters good pay
Headshot with a infrared beam from far away
Long as it don't come back to me, I think it's okay

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)

[Verse 2: Lil Durk]
We the wrong niggas to run to, put cake in a funnel
Lil' bitch fuck for the bundle, put a Glock in the console, yeah
Why the bitch wanna say my name on the gram? Ho, relax (Ho, relax)
I beat my gun case three, four times, can't hold me back (Rrra)
And you can never hang around if you owe me racks (If you owe me racks)
And I'm not talkin' about navigation, I'm with NAV (And I'm with NAV)
And I was hangin' in Chiraq, dope on the ave (Gang)
And if you slidin' with them killers, grab that mask (Turn up)
And she be drivin' on the road, coke in her ass (Yeah)
And that first time robbin' the plug, we ain't comin', no cash (Yeah)
Trackhawk 2018, do the dash (Skrrt, skrrt, skrrt)
Ain't give no money so he try to put me on blast, yeah

[Chorus: NAV]
Got them racks, ice attack (Bling)
You want beef? (Okay) Ratta-ta (Okay)
When you gone, smoke your pack
I fell back (Okay), Now I'm back (Okay)
Got them racks (Okay), ice attack (Okay)
You want beef? (Okay) Ratta-ta (Okay)
When you gone (Okay), smoke your pack (Okay)
I fell back (Okay), now I'm back (Okay)",0,OK (feat. Lil Durk),64,80.011,4,1Kg99KJWHMNn0IgnEwvWR0,0.403
26,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.565,181512,0.7,0.0,6,0.314,"[Intro]
Bap, bap, bap
Nah, gotta set the alarm
Huh, huh, huh, huh
And my work is the bomb
OG told me 'bout ’em stories, 'bout 'em days in the don
I got court up in the mornin’, gotta set up the alarm
Told me ride out for your nigga
If you ride out you wrong, if you ride out you wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Chorus]
My work is the bomb
OG told me 'bout 'em stories, 'bout ’em days in the don
I got court up in the mornin’, gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit’ me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 1]
Niggas is fake
See you gettin' money, started movin’ a way
I just told little bro, ""You better stay in ya' lane""
Lotta niggas plottin', better watch what ya' say
Shit just come wit' the game
I don't care for the fame
I can't slip like a skate
Lawyer told me to plead
I'm screamin' out, ""Fuck the Jakes""
Moms told me to pray
Opps they startin' to hate
I ain't shootin' out the window
Run up on 'em and spray

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizz I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum

[Verse 2]
She need a nigga
She got a hitta
I was down broke man I had to get up
Time up nigga this a stick up
I'm just tryna turn my youngins into hittas
If you my nigga, don't ever switch up
Even if it's slow, don't you ever give up
Shoot like Kodak that's that perfect picture
Run up on me bitch I get you hit up

[Chorus]
And my work is the bomb
OG told me 'bout 'em stories, 'bout 'em days in the don
I got court up in the mornin', gotta set the alarm
Told me ride out for your nigga
If he right or he wrong
If he right or he wrong (aye)
And I'ma shooter
My nigga wit' me, gotta glizzy I got a Ruger
I tell 'em pull up on my block and come and do sum
I tell 'em pull up on my block and come and do sum
Like come and do sum",0,Do Sum,42,180.084,4,7cr24jAmg8GtPJml6wqL5Y,0.427
27,SZA,7tYKF4w9nC0nq9CsPZTHyP,0.507,211267,0.644,0.0,4,0.217,"[Verse 1: The Weeknd]
I was born of the ice and snow
With the winter wolves, in the dark, alone
The wildest night, I became the one
And you'll know you're mine when the silence comes

[Pre-Chorus: The Weeknd]
Heavy is the crown only for the weak

[Chorus: The Weeknd]
A knife in my heart couldn't slow me down
'Cause power is power, my fire never goes out
I rise from my scars, nothing hurts me now
'Cause power is power
Now watch me burn it down

[Verse 2: SZA]
I been down with the coldest war
And I know where I been 'cause I bled before, yeah
How do I know if I let you stay?
How do I know if we did it your way?
You wouldn't take my place
Put me away, I'd die lookin' up at your face
How do I ever know? Who can I trust?
Feelings of emptiness
Only love could kill me, God bless

[Chorus: The Weeknd, The Weeknd & SZA]
A knife in my heart
Couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out
I rise from my scars
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down

[Verse 3: Travis Scott]
Breathe, feel the air that I breathe (Yeah)
Air that I, air that I breathe
Who's hotter? Been a monster with a crown
So swamped by high water, keep your head up, you might drown
In this world, it's way colder, by the day, we count it down
Been around, just been waitin' up, she gon' come around
I took a drag, bust it out the gate, my lil baby, slay
I wore a flag, put that on my face, ain't nobody safe
Lift the mask, they gon' have to see what they can't erase
I took a lot, so I took it back (Do-do-do-do-do, yeah)
Danger's on my mind
Ain't no knife, dagger, bullet that can do it
'Fore you, yeah, you know, I go right straight through it, yeah

[Pre-Chorus: SZA]
Heavy is the crown, but never for a queen (Oh yeah)

[Chorus: SZA & The Weeknd, The Weeknd, & Travis Scott]
A knife in my heart
It couldn't slow me down (Couldn't slow me down)
'Cause power is power ('Cause power is power)
My fire never goes out (Oh)
I rise from my scars (Yeah)
Nothing hurts me now (Nothing hurts me now)
'Cause power is power ('Cause power is power)
Now watch me burn it down (Ooh, yeah, yeah)
Now watch me burn it down",1,Power is Power,86,179.913,4,35RDmXJ59YYGNlv1KfTGsP,0.172
28,$VN,4NEt5HGE8taZRmwjdQzQvR,0.464,244203,0.423,0.0,5,0.21,,0,Just Watch Me,8,173.961,4,154CYM5pbUbidzxRfSLvy2,0.298
29,THEY.,0pghUohLPptZWBasy2wmUx,0.708,159787,0.721,4.57e-05,11,0.407,"[Verse 1]
I get my drinking from my daddy
Used to kick the wisdom while he sipped up on his Brandy
He pushed a plymouth but that nigga used to whip it like a caddie
Never saw the method to his madness
Some days I would scream, ""I can't stand you""
And then he slip up say he wished he never had me
I closed the distance once a nigga moved to Cali'
I wish I never moved to Cali'
I can't even hold a grudge no more
Tough love den made me grow up
City full of niggas that I really don't trust
Lonely and I'm drunk so I think I'll call him up and say

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down, hey

[Post-Chorus]
Pray that I feel the same when I come down
Pray that I feel the same when I come down
Pray that I feel the same when I come down

[Verse 2]
Finally on my own, see me on the road
Been a minute since I visit, hate to see you getting old
And I wished I never blamed you for the things you didn't know
Sometimes I wish I still had you to keep me on my toes
How it feel pops?
To see your young boy getting money, got that deal pops, put a little back up in your pocket
Here pops, I can pay you back for college now for real pops
Finally living like you live

[Chorus]
He used to pray for them better days 'til they came 'round
Hate where I'm headed but I can't slow down
Pray that I feel the same when I come down, hey
Been tryna make a change, I don't know how
Maybe I was meant to take the long way 'round?
Pray that I feel the same when I come down",0,Pops,56,160.061,4,5qEzURrIp2mJbfgBXNnQeD,0.653
30,LocoCity,3F8zBQBtVl3lb2bEQHBFou,0.652,169718,0.768,0.0,9,0.106,"[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 1: LocoCity]
On the block, stay strapped
No mask i'ma put 'em in the past
You dissin' me, we get you clapped
I'm just tryna put the Bleeks up on the map
I bring brick, to the trap
Or tryna re-up baby that's a lotta cash
A lotta racks, a lotta straps
Take a trip to their block like where they at

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older the bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over

[Verse 2: LocoCity]
A lotta racks, look where they at
Hit a lick on the plug like where's the past
Let's make a plan, cut through the back
Time up, get the bag and do the dash
I'm tryna win, they tryna stop
I was always wit' homie on the block
I move hot, they told me stop
But i can't because i gotta get the guap
Like bitch i'm ridin'
Gotta put in time in
I remember back in the day they tried to line him
Now they tryna find him
This forty on me flyin'
Niggas started dyin'
And momma's started cryin'

[Chorus: LocoCity]
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over
Streets drive me crazy
Lotta niggas they hate me
Older bro he got a gun my other one got a baby
And I stay high 'cause I can't stay sober
And I stay strapped 'cause this war isn't over",1,Krazy,43,159.93,4,30VMAMNkr00nJrrj6jAuUb,0.333
31,S. P. B. Charan,0BIhMWL7DGz4t4S0NDU6v7,0.76,275587,0.272,4.73e-06,7,0.115,,0,Kadhal Sadugudu,42,87.981,4,4vP3rarKvrhtcK2umoyq65,0.372
32,88GLAM,2I9SLklAOG0vdMiUUMNxRl,0.705,237240,0.619,0.0,1,0.176,"[Chorus: 88 Camino]
Neck look like a snow globe, packin' like a camper (Snow globe)
Treat these bitches stone cold, stunner, I’ma slam her
Molly make her nose cold, got that shit from Canada (Nose cold)
She stripped on my North Pole, got that shit on camera (She stripped on my North Pole)
MoneyMusik
First thing I'ma buy with my advance a brand new hammer
Treat these bitches stone cold, stunner, I'ma slam her (Stone cold)
Molly make her nose cold, got that shit from Canada (Make her nose cold)
She stripped on my North Pole, got that shit on camera

[Verse 1: 88 Camino]
Fuck it, I might hit a stain on myself
Fuck it, I might make it rain on myself (Rain on myself)
Needle and ink, tat my name on myself (Name on myself)
I need a shrink, got too big for myself (Big for myself)
Fuck it, I might make it rain on myself
Belmont and acid remain on my shelf (Beep)
Marilyn Manson, Cobain, I need help (Cobain, I need help)
I need a shrink, got too big for myself
Bitch, I’m with it, it's a lick, in your city, different chips
Bitch I'm with it, it's a lick, different city, different drip
Acid drip, different trip, we got the shipment across
Supercharged whip, I need NOS (NOS), run up my check, Randy Moss
Mino Threat, he legit (Beep), Mino Threat, he legit (Beep)
Mino Threat, he legit (Beep), in your city and it's lit (Beep, beep)
In your bity with your bitch (Beep, beep), in your city and it's lit
In your bity with your bitch (Beep), in your city and it's lit (Lit)

[Chorus: 88 Camino & NAV]
Neck look like a snow globe, packin' like a camper (Snow globe)
Treat these bitches stone cold, stunner, I’ma slam her
Molly make her nose cold, got that shit from Canada (Nose cold)
She stripped on my North Pole, got that shit on camera (She stripped on my North Pole)
First thing I’ma buy with my advance a brand new hammer
Treat these bitches stone cold, stunner, I'ma slam her (Stone cold)
Molly make her nose cold, got that shit from Canada (Make her nose cold)
She stripped on my North Pole, got that shit on camera (Yeah)

[Verse 2: NAV]
Pop me a Perc, kill the pain by myself
Songs on the charts, you remain on the shelf (Mmh)
Water, no sink, bought these rings by myself
I got on two chains, Mino got six chains on his belt
I am not a saint, I rock Palm Angels in Hell
Made my chopper sing, it got a range like Adele (Ooh)
No stylist, since a kid been gettin’ dressed by myself
Before she sucked me off, she asked me where I got my belt
We in your city, is it lit? Hit these bitches like a lick
Found some Molly in my kicks, make these bitches take a lick
Never though I'd live like this, Soundcloud rappers on my dick
'63, turbo kick, three racks minimum a 'fit

[Chorus: 88 Camino]
Neck look like a snow globe, packin’ like a camper (Snow globe)
Treat these bitches stone cold, stunner, I'ma slam her
Molly make her nose cold, got that shit from Canada (Nose cold)
She stripped on my North Pole, got that shit on camera (She stripped on my North Pole)
First thing I'ma buy with my advance a brand new hammer
Treat these bitches stone cold, stunner, I'ma slam her (Stone cold)
Molly make her nose cold, got that shit from Canada (Make her nose cold)
She stripped on my North Pole, got that shit on camera

[Verse 3: Derek Wise]
Energizer, booted up (Up), only time she fall in love (Love)
I been blowin' through these racks (Racks), all these hundreds got me numb (Numb)
That was last week (Woo), run up a check at the spot, ooh (Yeah)
Hop in the foreign, no top, ooh (Key), coupe cost the same as the watch, ooh
She got that good good, I like when she go dance on me
I make that bitch rain, the forecast gon' change on me
I can't fall deep in these feelings, ain't sane to me
She like to talk shit but back it, no playin' me

[Chorus: 88 Camino]
Neck look like a snow globe, packin' like a camper (Snow globe)
Treat these bitches stone cold, stunner, I'ma slam her
Molly make her nose cold, got that shit from Canada (Nose cold)
She stripped on my North Pole, got that shit on camera (She stripped on my North Pole)
First thing I'ma buy with my advance a brand new hammer
Treat these bitches stone cold, stunner, I'ma slam her (Stone cold)
Molly make her nose cold, got that shit from Canada (Make her nose cold)
She stripped on my North Pole, got that shit on camera

[Outro]
MoneyMusik",1,Snow Globe (feat. NAV) - Remix,58,146.027,4,4mIXmsA9lwT7sk8rkrnEFE,0.465
33,$VN,4NEt5HGE8taZRmwjdQzQvR,0.752,216303,0.443,0.000407,2,0.103,,0,Home Runs,30,106.974,4,4xvx2iIY6lFWskGjEQ58Nk,0.199
34,Melii,4udfTw7V8jI4AHi7PEfJfj,0.584,179185,0.711,0.0,1,0.18,"[Verse 1: Melii]
Tell me what it's like in the night when I ain’t by your side
You could catch a vibe for some time, but she won't do you right
Baby, won't you come on by?
No surprise, you know I wanna change your life
Baby, I just need one night
Get a taste of paradise, things will fall in line

[Chorus: Melii & A Boogie wit da Hoodie]
I know you want me to throw it back on you
I’m in East Side Harlem, baby, just come through
Hit my line, hit my line
Baby, we can bump and grind, bump and grind
Hit my line, hit my line
Baby, we can bump and grind, ease your mind

[Verse 2: A Boogie wit da Hoodie]
Yeah, baby, come on give me Mazi on some sloppy shit
I like how you look at me while your mouth on the dick
Baby, you know how I like all of that thottie shit
She let my seed drip off of her bottom lip
She know I would never go expose her
And whenever she with me, she turn her phone off
She match my fly, I see her all the time in Bergdorf
But I think you look way better with your clothes off
Gucci, Louis, Fendi sweaters come right out of Bergdorf
But I think you look way better with your clothes off
Long hair like you don't care how you go, girl
Moncler for your winter jacket, fuck a Marmot
Dick up all in her (Ah)
She gonna eat me up, I'ma eat her up for dinner (Uh)
For a minute I was gon' wife it up, but I'm trippin' (Mm)
Too late, I got drugs in my system
I'm on another level
And I swear I could make you feel so special
Dick shaped like a banana, hit the g-spot, simple
You be in my dreams, and in my dreams, I'm in you
Two thousand on jeans and you can be all in ’em

[Chorus: Melii & A Boogie wit da Hoodie]
I know you want me to throw it back on you
I’m in East Side Harlem, baby, just come through
Hit my line, hit my line
Baby, we can bump and grind, bump and grind
Hit my line, hit my line
Baby, we can bump and grind, ease your mind

[Verse 3: Melii]
Come grip on my waist, wine pon me
Louis V scarf on my face like Saudi
You could be my daddy, I could be your thottie
Need a real bitch that gon' ride with the Bonnie
Know you wanna feel up on my body, get me started
Animale, devorame, ain’t no talkin', baby, be about it
I'ma throw it back, bring it back once more
Know you like to front, then you back for more
Like oo-ah, oo-ah, what you wanna do-ah? Do-ah?
Wanna be for you, I'll do, anything you want tonight

[Chorus: Melii & A Boogie wit da Hoodie]
I know you want me to throw it back on you
I’m in East Side Harlem, baby, just come through
Hit my line, hit my line
Baby, we can bump and grind, bump and grind
Hit my line, hit my line
Baby, we can bump and grind, ease your mind

[Outro: Melii & A Boogie wit da Hoodie]
Hit my line, hit my line
Hit my line, hit my line
Hit my line, hit my line
Rvssian
Hit my, hit my line",0,HML (feat. A Boogie Wit da Hoodie),67,100.257,4,0ijkEO0FxiNofOkQc6aNUo,0.338
35,SHAED,3KwmxIhSe9UTSEF37kwngR,0.689,184060,0.412,0.00016,7,0.0659,"I've been havin' dreams
Jumpin' on a trampoline
Flippin' in the air
I never land just float there
As I'm looking up
Suddenly the sky erupts
Flames alight the trees
Spread to fallin' leaves
Now they're right upon me

Wait if I'm on fire
How am I so deep in love?
When I dream of dying
I never feel so loved (So loved)

I've been havin' dreams
Splashin' in a summer stream
Trip and I fall in
I wanted it to happen
My body turns to ice
Crushin' weight of paradise
Solid block of gold
Lying in the cold
I feel right at home

Wait if I'm on fire
How am I so deep in love?
When I dream of dying
I never feel so loved

Wait if I'm on fire
How am I so deep in love?
When I dream of dying
I never feel so loved

I never feel so loved
La la la la la
La la la la la la la
La la la la la
La la la la la la la

Wait if I'm on fire
How am I so deep in love?
When I dream of dying
I never feel so loved
Wait if I'm on fire
How am I so deep in love?
When I dream of dying
I never feel so loved",0,Trampoline,77,126.754,4,0lsRatBUs9HNIZAmoGABzk,0.537
36,Ave Often,4HhDKJZvqovJTE4FDlrUl8,0.549,201299,0.325,2.46e-05,1,0.13,,0,Heard,23,106.756,4,1UZGh5OzkFwTnKkGOb4oAo,0.599
37,Khalid,6LuN9FCkKOj5PcnpouEgny,0.692,229400,0.552,0.165,0,0.136,"[Intro]
Better
Nothing, baby
Nothing feels better
I'm not really drunk, I never get that fucked up
I'm not, I'm so sober

[Verse 1]
Love to see you shine in the night like the diamond you are
(Love to see you shine in the night like the diamond you are)
I'm good on the side, it's alright, just hold me in the dark
(I'm good on the side, it's alright, just hold me in the dark)
No one's gotta know what we do, hit me up when you're bored
(No one's gotta know what we do, hit me up when you're bored)
'Cause I live down the street
So we meet when you need and it's yours
All I hear is...

[Chorus]
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better, oh no
We don't gotta hide, this is what you like
I'll admit
Nothing feels better than this

[Verse 2]
You say we're just friends but I swear when nobody's around
(You say we're just friends but I swear when nobody's around)
You keep my hand around your neck, we connect, are you feeling it now?
(You keep my hand around your neck, we connect, are you feeling it now?)
'Cause I am
I got so high the other night, I swear to God, felt my feet lift the ground
(I got so high the other night, I swear to God I felt my feet lift the ground)
Ooh, yeah
Your back against the wall, this is all you've been talking about
In my ears

[Chorus]
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better, oh no
We don't gotta hide, this is what you like
I admit
Nothing feels better than this

[Bridge]
Now, left, right, left, right
Take it back, bring it side to side
Like that, like that, ayy
Ooh, now, left, right, left, right
Take it back, bring it side to side
Like

[Chorus]
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better, oh no
We don't gotta hide, this is what you like
I admit
Nothing feels better than this (Better than this)

[Outro]
Nothing feels better than this",0,Better,78,98.028,4,339Y993TrFyWyO438be0RY,0.15
38,Makk Mikkael,6L9Z6BUMctKFJPqfTdrpDs,0.566,193407,0.465,0.023,1,0.11,,1,Use Me,31,100.006,4,4SOwziYxCfBNW4ej1Cs0om,0.303
39,ODIE,5aMIbwZQvP2MHPMVC5zCGj,0.34,220008,0.294,0.68,2,0.0944,"[Verse 1]
What if all this was a little lie?
What if all my sins never met a god?
Would you be prepared, would you be surprised?
Only then would you realize

[Hook]
Look up, look up, look up
The sky is falling
She's falling
For you

Look up, look up, look up
The sky is falling
She's falling
For you

[Bridge]
Take her hand, brother
Here’s your chance
Love her


What if all this was a little lie?
What if all my sins never met a god?
Would you be prepared, would you be surprised?
Only then would you realize

Look up, look up, look up
The sky is falling
She's falling
For you

Look up, look up, look up
The sky is falling
She's falling
For",1,Little Lies,57,83.938,4,6QpZXzHcOgXK41Y3YCx203,0.136
40,Anfa Rose,6QyD04sHvKf1AjxkXrNRk1,0.722,232000,0.403,1.41e-06,2,0.107,"[Pre-Chorus]
Say she only fucking with the real
Every other week, she chase a thrill
Monday come around, she on the come down
But she told me, she never popped a pill
I should never trust her
Fuck it, she's a hottie and I love her
I keep her under wraps and under covers
'Cause I can't tell nobody that we lovers

[Chorus]
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby

[Verse 1]
Dancing for them dollars, I ain't tripping on ya
Know these men gon' holler, I ain't tripping on ya
Plan to be a doctor, got you a diploma
Pay her way through college, stripping for them dollars
At least, this's what you told me
You said, this ain't me, I wish you could see the old me
But I think I like the new you
Somethin' sexy 'bout the fact that you're not what I'm used to
And I don't want to use you
But if I'm being truthful
Right now, you are useful
And I've been had my hands filled
But still I need affection girl, 'cause I am just a man still

[Pre-Chorus]
Say she only fucking with the real
Every other week, she chase a thrill
Monday come around, she on the come down
But she told me, she never popped a pill
I should never trust her
Fuck it, she's a hottie and I love her
I keep her under wraps and under covers
'Cause I can't tell nobody that we lovers

[Chorus]
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby

[Bridge]
Real love, no patience
Can't play the field, I'm taken
Money motivating, I like your style, compliment your fragrance
Real love, no patience
Can't play the field, I'm taken
Money motivating, I like your style, compliment your fragrance

[Pre-Chorus]
Say she only fucking with the real
Every other week, she chase a thrill
Monday come around, she on the come down
But she told me, she never popped a pill
I should never trust her
Fuck it, she's a hottie and I love her
I keep her under wraps and under covers
'Cause I can't tell nobody that we lovers

[Chorus]
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby
Usually I'm fucking with a shawty with a little more substance than you, baby
But fuck it, you a hottie and I'm busy, ain't no time for something real, so this'll do, baby",1,Substance,58,80.016,4,0OwcLioiMbluTBJv3gqUcW,0.385
41,THEY.,0pghUohLPptZWBasy2wmUx,0.59,213526,0.56,1.6e-06,6,0.339,"[Verse 1: Dante]
Lately we've be looking for the silence
You know how it is, you know the way it goes
This is what it feels like to be honest
Don't act like you ain't never been here before
We don't give a fuck about the mileage
We ain't really here 'cause we just come and go
This is what it feels like to be honest
You know how it is, you know the way it goes

[Pre-Chorus: Drew]
Hit this, isn't it twisted, how we just sit here puffing on dank?
Hit this, isn't it this shit, what we be missing, wanted all day?

[Chorus: Drew]
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence

[Verse 2: Drew]
You been tired of the sirens
I been running from the lights
You be searching for the silence
Just to light it up tonight

[Pre-Chorus: Drew]
Hit this, isn't it twisted how we just sit here puffing all day?
Hit this, isn't it this shit, what we be missing, wanted all day?

[Chorus: Drew]
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence

[Bridge]
Usually people ask the simple question
They'll ask, how was it?
I think I see it, tell me?
So thank you
It's like you just

[Chorus: Drew]
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence
We light and we float and
It's all for the silence
We live and we learn, but
We long for the silence",0,Silence,48,159.958,4,1cPQR5opkdOCiTu0tgwYL7,0.304
42,anders,6G1yTgvoYsuVb2Ja8cVVJ2,0.646,139598,0.563,0.0,4,0.117,"[Verse 1]
150 racks, a new set of keys
No this ain't no cap, this ain't no make believe
I'm from the north where we maple leaf
'Fore I made a track I stacked a hunnid G's
Oh yeah, trap money no credit
Told her I got cash, I don't need no debit
I was young, I was caught up in it
Now the money clean, I ain't got no limit
I got habits, xaddy, xanny, baddy, fatty, she callin' me daddy
Percys, poured up, slow up, hold up, glow up, Louis on my shoulder

[Bridge]
All these diamonds on me, they ain't turnin' green
See me gettin' money now they rockin' with the team
I put down the alcohol instead I'm sippin' lean
Came up off of fiends, did it for the cream

[Chorus]
Now I gotta lotta bad habits, bad habits, bad habits
Still at it, still at it, still at it
Bad habits, bad habits, bad habits
Bad habit; I know it's wrong, I can't help it cos I'm
Still at it, still at it, still at it
Bad habits, bad habits, bad habits
Bad habit, I'm still at it
Bad habits, I know it's wrong I can't help it I got bad habits

[Verse 2]
Told her Imma call her, I ain't call back
She said you ain't shit, you think you all that
Girl put down your feelings, need to fall back
I stay low key in the club, dressed in all black
Told 'em bring more bottles
Call up Photo Will, told 'em bring more models
I ain't with the 'gram shit, don't need no follow
They gon' let me smash then they all gon' swallow
Whippin' like it's stolen, hit the gas full throttle
I fell out of love, then my heart turned hollow
Can't let these bitches ever save me
Half of me is all I'm givin' lately

[Bridge]
All these diamonds on me, they ain't turnin' green
See me gettin' money now they rockin' with the team
I put down the alcohol instead I'm sippin' lean
Came up off of fiends, did it for the cream

[Chorus]
Now I gotta lotta bad habits, bad habits, bad habits
Still at it, still at it, still at it
Bad habits, bad habits, bad habits
Bad habit; I know it's wrong, I can't help it cause I'm
Still at it, still at it, still at it
Bad habits, bad habits, bad habits
Bad habit, I'm still at it
Bad habits, I know it's wrong I can't help it I got bad habits",1,Bad Habits,61,186.157,4,2o4zCAvc73Gr4wdOSN4Mei,0.389
